chr	cpg	count_c	total_coverage
9	6904593	0	8
4	5708727	0	11
5	3626420	0	4
6	944219	0	10
8	9725373	0	7
1	16940935	0	1
10	360021	0	16
6	6777185	0	11
5	8642995	0	9
2	5771212	0	5
7	13610450	0	9
1	2051598	0	17
5	794355	1	21
3	11104346	0	15
7	2476103	0	9
4	4871738	0	1
1	4468100	0	5
10	4936678	0	31
6	6241447	0	9
1	10221034	0	1
10	2473351	0	1
1	4262131	0	1
6	7945980	0	9
2	2537678	0	2
7	5861525	1	16
25	18784	0	3
2	9102314	0	21
6	5743973	0	19
3	13464849	0	5
3	5024447	0	13
50	82558	0	1
1	16014151	0	3
3	6511795	0	16
3	12156237	0	4
26	141157	0	17
6	6212387	1	12
6	6225801	0	12
14	21740	0	6
8	9486412	0	6
6	5609828	0	26
1	9830009	0	10
4	10976608	0	7
2	7823526	0	7
3	12276672	0	5
2	9685972	0	2
37	136902	0	8
8	2916293	0	6
7	12577442	0	3
9	2643471	0	15
1	2491808	0	8
8	1950370	0	11
2	7782126	0	2
10	437930	0	14
9	9528310	0	6
2	8177819	0	17
7	866966	0	1
2	1286352	0	15
9	8853838	0	12
8	10480590	0	4
2	4686298	0	5
7	10976949	0	24
7	2919060	0	6
6	2129717	0	6
126	61063	0	1
4	8645533	0	17
2	12498757	0	8
5	8630569	0	7
5	3925565	0	3
183	970	0	1
1	5507383	0	1
41	74256	0	11
2	7203594	0	4
8	6679289	0	9
12	95764	0	2
6	6750201	0	16
1	1181134	0	3
6	8839624	0	3
6	9213739	0	11
10	8466968	0	13
9	9147446	0	10
1	2106444	0	5
2	1574886	0	6
9	6388801	0	1
8	5746955	0	5
3	12592720	0	9
4	13090796	1	48
3	3809553	0	20
4	10357141	0	4
2	8085766	0	2
2	3152775	0	19
15	328943	1	8
8	7984830	0	3
1	12613374	0	9
9	2932994	0	7
8	590351	0	21
7	5235872	0	3
13	143531	0	3
6	8428475	1	13
7	10376277	1	7
22	140329	0	4
1	1229422	0	3
2	15567748	0	18
6	222163	0	18
10	7148957	0	6
16	279215	0	20
3	7033005	0	5
8	6199705	0	3
4	10373815	0	3
2	220769	0	13
4	2992561	0	7
2	2622822	0	5
298	10428	0	8
8	3660775	0	6
8	10235160	0	14
6	10204383	0	2
8	227480	0	4
38	104698	0	19
5	4927688	0	1
9	6151006	0	2
2	15715606	0	1
5	7943734	0	8
7	1543702	0	2
5	10652047	0	11
6	9032235	0	17
9	6302444	0	9
1	16129756	0	7
4	1913345	0	17
6	3940280	0	3
17	370041	0	20
1	17603682	0	5
9	2986537	0	23
3	578631	0	12
10	4514246	0	4
4	4893956	1	13
6	564756	0	17
10	8475148	0	9
22	232718	0	2
1	13008694	0	10
6	5807107	0	7
8	5872387	0	16
1	13143104	0	4
1	1905286	0	1
5	11136297	0	2
2	3638325	0	23
3	11963134	0	9
17	154282	0	3
7	11911482	0	27
8	6487827	0	14
3	8765646	0	5
5	5953722	0	1
34	708	0	1
1	6412106	0	2
2	5708111	0	11
7	1917471	0	15
2	10602783	0	4
7	247943	0	1
5	233663	0	14
1	4209693	0	4
20	90861	0	16
17	181223	0	3
2	2720192	0	10
9	1562454	0	6
8	892169	0	15
10	6371509	0	3
9	8559960	0	5
109	13618	0	1
5	3417302	0	10
1	18850333	0	15
1	6100949	0	6
3	11073334	0	11
10	1357870	0	3
9	3454332	0	1
8	1696294	0	8
10	6468902	0	16
2	2705794	0	12
3	2330918	1	17
2	14091803	0	16
7	1459891	0	13
5	11967215	0	11
7	11840755	0	6
9	1402493	0	1
7	12979487	0	15
2	6874041	0	1
2	723969	0	11
7	443609	0	28
2	553010	0	9
2	9974643	0	10
3	9158576	0	8
2	15868065	0	7
197	5533	0	53
4	9150064	0	1
2	17749851	0	2
125	40786	0	4
9	5664965	0	11
2	8420661	0	15
90	55876	0	4
9	216310	0	3
2	16242107	0	27
9	5036054	0	20
1	16834927	0	5
10	6470111	0	9
55	97554	0	10
10	6593775	0	1
18	108410	0	14
5	3648504	0	12
9	3563628	0	10
2	8730269	0	2
6	3385234	0	8
7	3216264	0	12
8	5150569	0	12
6	6980580	0	14
8	3111152	0	6
2	2678454	1	13
6	9332187	0	10
5	505618	0	3
6	9766775	0	23
59	111026	0	5
2	18556452	0	12
1	8681975	0	2
3	11337769	0	18
8	4414734	0	5
10	1308839	0	13
8	5866966	0	5
2	8902159	0	12
5	9361352	0	7
8	10375720	0	11
3	4552016	0	6
4	11024162	0	9
52	95511	0	4
2	17554830	0	5
9	139308	0	18
3	11127086	1	3
12	471148	0	1
3	7399973	0	8
8	3457643	0	2
8	1715298	0	5
7	3753901	0	19
2	668946	1	10
6	4238831	0	4
5	11917912	0	1
4	4973449	0	13
10	188092	0	7
5	380613	0	11
3	735750	0	8
3	5587924	0	12
10	1398065	0	1
6	7745848	0	2
2	17346657	0	18
6	561402	0	16
4	9236867	0	14
3	12361555	0	14
2	15513793	0	8
10	8093961	0	7
7	11357863	0	19
12	151233	0	5
2	5922015	0	5
6	6471861	0	12
8	5092897	0	5
1	11150554	0	2
2	8593679	0	20
1	17099343	0	5
4	2527780	0	11
2	5199089	0	21
8	439138	0	9
9	3019123	0	8
7	9841425	0	7
1	551022	0	4
3	2194650	0	11
1	9458734	0	12
1	15546453	0	22
5	7031315	0	10
1	997553	0	15
6	9917608	0	9
5	7612153	0	4
7	2090437	1	15
5	9004731	13	13
5	3054686	0	10
7	5254531	0	7
6	8487427	0	1
9	10218070	0	20
5	1653151	0	2
3	2628700	0	5
5	9913745	0	2
7	8564058	0	3
3	6788955	0	4
2	1748495	0	11
3	7338699	0	4
3	8663112	0	3
2	12563192	1	8
7	10195100	0	3
9	4727642	0	6
2	11928186	0	11
4	7500245	0	8
11	275920	0	4
2	4539830	0	7
48	21623	0	9
5	5853574	0	1
2	7593610	0	8
1	2271541	0	6
2	16886473	0	8
4	1786846	0	5
7	9945368	0	6
7	1583968	0	19
1	6823121	0	10
9	9849633	0	5
10	8462062	0	2
3	375930	0	2
8	233584	0	6
6	3399223	0	8
7	10952074	0	4
2	6330300	0	1
9	551168	1	18
10	802812	0	2
6	6679637	0	2
6	5389603	0	23
9	1101017	0	5
2	5106420	0	6
17	154877	0	11
9	383716	0	16
1	13235360	0	23
2	8635818	0	12
10	7670783	0	2
2	13592712	0	3
1	939584	0	9
7	5366250	0	18
7	3805631	0	19
7	6888314	0	15
3	5336533	0	15
8	9342499	0	11
3	7085577	0	3
2	7147477	0	3
68	104683	0	15
4	13317716	0	2
1	83152	0	17
2	8771551	0	1
3	1941137	0	6
8	264787	0	14
2	16637280	0	3
5	5023317	0	1
7	1651690	0	3
2	10185288	0	6
21	204299	0	7
2	17519411	0	4
1	13398031	0	16
10	518693	0	12
2	12688876	0	13
2	8310477	0	5
1	1390861	0	3
63	99422	0	4
5	7418235	0	1
8	6511584	0	33
3	9552706	0	12
7	11132292	0	4
8	7100428	0	13
1	5435599	0	2
5	10637633	0	19
10	9635104	0	8
4	13088990	0	11
55	109143	0	2
19	122348	0	3
5	10814450	0	9
2	1770663	0	2
2	12031195	0	10
2	12081510	0	5
5	10556607	0	9
4	3110403	1	21
10	3993171	0	3
6	9418270	1	17
10	5138240	0	3
6	2361494	0	3
5	10653631	1	3
4	6877854	0	4
1	6833298	0	9
1	12931520	0	20
4	2738387	0	4
6	9370776	0	8
6	7433160	0	6
4	1097557	0	10
2	12596779	0	19
5	3053656	0	3
1	1237499	0	8
2	9235031	0	40
10	771766	0	20
161	33065	0	8
5	5776092	0	2
6	1526933	0	20
31	150453	0	4
1	3034797	0	9
1	16941478	0	5
3	8114755	0	4
5	7475452	0	8
3	2292463	0	19
4	8181747	0	4
10	7923691	0	14
6	10199359	0	1
1	7938165	0	10
9	9393217	0	3
2	7852637	0	13
1	90931	0	18
3	4610946	0	5
8	9195715	0	4
4	6613594	0	3
2	941301	0	18
6	10105758	0	20
1	10505347	0	4
8	1965362	0	12
8	8473266	0	8
10	5088528	1	16
9	2591068	0	3
2	904032	0	9
7	1488866	0	7
12	368495	0	1
3	8226404	0	6
3	4965472	0	11
10	9168855	1	8
1	10744012	0	1
1	14235232	1	3
8	1929507	0	7
3	13442728	0	4
35	149776	0	2
3	5940814	0	6
3	8549561	0	10
8	9167921	0	6
9	2336896	0	8
2	1177588	0	4
1	11133422	0	2
2	7333430	0	1
5	8230640	0	8
1	1560034	0	8
6	3434125	0	1
4	4928235	0	9
1	839536	0	12
5	6190241	0	2
4	442244	0	8
10	5255693	0	13
3	5045122	0	10
4	12496981	0	2
1	15985624	0	16
2	12598928	1	23
2	10933094	0	8
5	340699	0	19
5	8463665	0	22
1	6726853	0	6
7	13566273	0	6
6	2353947	0	8
1	6872769	0	15
5	7950608	0	6
1	8874761	0	1
2	14824630	0	13
4	6284520	0	12
3	5259064	0	1
2	8034055	0	9
7	10428132	0	7
7	1400078	0	15
8	10316324	0	6
8	1434123	0	15
3	3087325	0	19
9	5659089	1	6
7	4038564	0	23
3	12974411	0	6
5	1899157	0	9
9	3613488	0	1
2	11038022	0	4
3	3967050	0	14
143	22410	0	1
4	11996978	0	26
88	63942	0	30
9	4019875	0	14
124	43782	0	21
51	34521	0	2
5	3226114	1	38
9	2399506	0	4
8	11148832	0	3
1	16591038	0	4
8	2308556	0	7
1	15324265	0	9
2	14829740	0	11
3	13204816	0	11
2	3053344	0	18
6	8338621	0	10
6	431495	0	7
2	7992587	0	2
2	18532738	0	6
4	822652	0	3
3	4136575	0	5
1	10569675	0	6
6	5530353	0	2
4	9827679	0	2
3	72199	0	5
9	7847711	0	15
17	154867	0	10
1	15427347	0	16
32	36595	0	7
2	8714814	0	19
5	455826	0	5
3	13691002	0	10
9	2091896	0	1
2	14904414	1	17
1	6797189	1	22
6	8403267	0	3
10	1850844	0	2
2	14261483	0	7
6	6334059	0	10
2	15291545	0	5
36	69090	0	2
10	7143585	0	15
8	6191011	0	11
21	241042	0	10
1	17717754	0	3
10	2846933	0	6
3	168234	0	11
2	11860688	0	4
5	7131323	0	4
4	6246812	0	12
5	8498245	0	9
33	143895	0	2
10	7361802	0	4
1	7227755	0	12
4	11263145	0	3
10	5566049	0	8
7	6455527	0	15
10	4575588	0	12
10	1989594	0	4
8	4070258	0	4
2	7834854	0	9
9	1398941	0	16
8	7173802	0	3
1	2448047	0	6
3	3301360	0	9
1	7654170	0	8
5	768669	0	1
1	5518593	0	1
1	3104086	0	3
8	8816060	0	8
7	3287578	0	10
2	15775983	0	14
6	570116	0	1
4	3139835	0	3
7	9087999	0	4
2	6759293	0	5
1	9799758	0	5
2	9188662	0	7
10	6067360	0	3
1	13496394	0	8
3	7807625	1	14
6	9681319	0	6
17	371303	0	14
10	905822	0	12
1	10206349	0	3
5	6013719	0	18
7	7155186	0	13
1	11866921	0	2
2	15402863	0	8
135	54247	0	1
5	9377902	0	13
7	3835818	1	18
5	9384875	0	7
251	28299	0	13
2	2394220	0	7
6	1539019	0	9
4	752608	0	6
51	80520	0	13
2	15018835	1	9
7	4323853	0	19
7	10400502	0	1
4	3593965	0	1
77	83605	0	1
45	98118	0	5
7	10042584	0	3
6	1500744	0	6
3	1129478	0	10
1	5438907	0	3
3	8735379	0	16
79	89099	0	9
7	13362159	0	14
4	6155904	0	12
4	12424514	0	13
5	8263962	0	2
8	7874038	0	20
9	1345220	0	5
7	6135905	0	10
8	7234842	0	24
4	9421305	0	2
7	3130106	0	10
8	1424709	0	5
6	5694846	0	14
4	5681168	0	13
2	18510139	0	12
8	6582544	0	8
6	4245594	0	4
2	18800181	0	11
2	572313	0	2
40	87303	0	3
6	2069126	0	1
9	1997561	0	8
3	5684075	0	12
3	3232169	0	1
2	1771106	0	2
7	4879077	0	4
2	18064989	0	11
6	2793187	0	6
8	4873568	0	6
2	5912374	0	5
3	10404529	0	8
6	8079395	0	18
6	10019705	0	11
9	3039094	0	15
4	11507974	0	14
2	4810320	0	5
5	6931194	0	10
10	7159931	0	9
5	4477845	0	7
1	6344879	0	9
9	2463277	0	7
7	2058811	0	12
8	1646772	1	14
2	5032887	0	11
2	17585786	0	13
8	4266046	0	12
2	6819163	0	4
3	9253283	0	2
6	8005040	0	11
3	12292595	0	6
2	16543415	0	3
8	6408202	0	13
6	2045506	0	12
1	9266823	0	5
9	7662560	0	1
1	11260931	0	11
1	10733435	0	5
5	8794343	0	27
1	10818672	0	7
2	12452230	0	2
7	10205164	0	20
3	1095125	0	1
5	9212905	0	3
1	11079876	0	3
7	8795446	0	4
7	6241327	0	22
3	7782654	0	20
3	2023013	0	8
4	3917091	0	3
5	1554207	0	23
9	8506730	1	1
6	4824089	0	2
1	754625	0	7
7	9779724	0	4
1	1885705	0	10
9	4160825	0	1
1	14549785	0	3
5	6748317	0	2
6	7409603	0	4
10	7627151	0	9
4	3968149	0	14
2	4830171	0	4
7	4489778	0	9
3	10382457	1	21
6	1308812	0	2
4	6088383	0	13
3	2941062	0	13
1	14181476	0	5
6	1732407	0	5
5	9064280	0	19
1	3628635	0	7
10	6152476	0	15
9	9225725	0	2
7	2660757	1	10
6	6484163	0	8
2	16511511	0	14
2	15601421	0	4
8	2589703	0	16
9	452197	0	3
2	16843374	0	19
8	1820199	0	5
6	7577196	0	11
8	8737403	0	6
8	5050892	1	7
2	15125845	0	11
2	5171349	0	10
8	177742	0	12
7	10428135	0	7
8	9857693	0	2
5	6662978	0	16
6	5851881	0	15
7	10138129	0	11
10	6955217	0	6
7	4894663	0	24
10	3780277	0	1
10	4618014	0	2
36	118611	0	12
1	6660862	0	9
4	3533953	0	9
1	15317151	0	2
2	7668907	0	10
9	9470775	0	10
1	7973926	0	14
3	642512	0	3
269	11163	1	28
3	11628262	0	16
5	996288	0	15
9	9089273	0	9
2	14188043	0	2
4	13092335	0	16
2	3216232	0	9
9	7608361	0	1
2	4817042	0	21
7	9846430	1	10
9	2383894	0	19
3	13144230	0	6
6	3626738	0	6
8	8802462	0	4
7	1042151	0	6
4	13211549	0	7
2	8863963	0	7
7	11779340	0	5
9	3990276	0	4
2	18679173	1	18
10	2257279	0	7
4	5908541	0	16
7	12929653	9	15
10	4691794	0	11
2	13489597	0	11
10	7725819	0	6
18	119376	0	16
2	11436196	0	8
10	4048353	0	1
4	2510421	0	13
18	85804	0	6
2	14027926	0	5
4	12291749	0	16
1	12296550	0	2
3	4183651	1	11
1	10539907	0	7
8	233909	0	3
1	14354012	0	6
4	630421	0	7
79	76873	0	4
4	10429655	0	3
5	222953	0	16
10	8753806	0	1
6	8824188	0	8
9	1495364	0	4
4	11636355	0	6
1	11815205	0	1
1	2249342	0	16
10	8608441	0	3
4	410218	0	2
8	5614269	0	14
9	9894668	0	4
8	10624583	0	4
3	1428131	1	20
2	3050751	0	13
5	12446362	0	16
1	759372	0	4
3	4226117	0	11
4	2987416	0	10
2	12868354	0	1
7	4044530	0	3
50	74681	0	4
9	5092952	0	2
2	3470240	0	13
8	9741254	0	1
3	5136123	0	8
6	6270850	0	1
2	8056824	0	2
2	8301251	0	3
7	1776608	0	4
2	9813435	0	1
10	1817820	0	9
7	3917387	0	20
2	12852281	0	2
8	8994826	0	2
8	2577094	0	15
8	6269444	0	3
9	5582272	0	3
9	7747196	0	4
2	15268060	0	10
6	7376205	0	14
8	2127570	0	12
4	5996368	0	6
3	10972931	0	10
7	3840751	0	5
1	1876704	0	14
3	8653401	0	5
9	3353452	0	20
5	10385273	0	1
4	11731859	0	1
7	10595865	0	4
2	5093286	0	5
5	7880358	0	7
2	9702602	0	2
7	696485	0	14
9	1916613	0	5
4	821180	0	5
1	5709768	0	13
10	6873802	0	20
20	215783	0	2
6	9074116	0	15
6	7765257	0	1
2	2553704	0	13
9	9873690	0	2
1	18826651	0	7
136	46436	0	5
125	42618	0	11
5	4549986	0	10
4	12262977	0	6
7	85060	0	11
10	2246286	0	1
4	10434724	0	5
2	8327838	0	8
5	10929005	0	10
3	12909198	0	13
1	4764558	0	1
8	3013384	0	11
2	875006	0	9
21	207939	0	4
1	15908979	0	10
2	15035907	0	7
3	9133310	0	17
10	8753941	0	10
4	2453202	1	15
4	5969532	0	4
5	757487	0	7
5	6450357	0	9
9	3450849	0	7
9	7106004	0	1
15	101150	0	2
6	7370150	0	6
8	2134137	0	6
7	10383480	0	9
9	3947138	0	8
2	2173873	0	16
7	3821497	0	9
4	2752780	0	10
4	1292893	1	13
7	5296669	0	3
8	1352991	0	12
8	8391368	0	8
8	4731096	0	12
6	10015369	0	2
5	7642890	0	25
6	9159986	0	6
1	4717000	1	20
8	10410958	0	15
2	16838838	0	1
4	10598118	0	2
8	11125833	0	4
5	6620116	0	13
1	1473852	0	2
8	6684429	0	17
1	17520481	0	13
3	3362250	0	12
1	19094646	0	3
4	6195200	0	10
25	129755	0	13
6	6496212	0	9
115	61257	0	6
7	13352354	0	9
1	3754649	0	6
7	10394614	0	9
69	60401	0	3
8	4653884	0	11
7	9755333	9	9
4	6681322	1	4
1	2491538	0	10
98	50383	0	17
1	11510645	0	6
9	3473458	0	1
7	5580257	0	7
2	18487023	0	1
1	13464117	0	3
6	6548757	0	14
7	11961177	0	3
3	5762404	0	11
1	10530562	0	3
10	3991270	0	3
10	5544857	0	8
4	5780632	0	3
10	312719	0	8
2	2350731	0	19
4	8419934	0	15
27	187473	0	9
1	13587928	0	6
5	5912325	0	2
7	6777489	1	6
7	286548	0	13
2	1941731	0	12
2	2753519	0	17
10	1514510	0	4
8	1725041	0	3
10	7465352	0	16
4	5118158	0	16
8	5490194	0	3
5	7048078	0	19
1	12832772	0	8
2	13590290	0	10
8	10141063	0	6
21	203611	0	1
6	7475589	0	3
7	4942748	0	10
9	2332164	0	15
16	275420	5	5
34	158030	0	3
3	13634617	0	15
5	331524	0	21
4	1834284	0	9
3	10656117	0	10
9	7273783	0	6
5	5272860	0	2
9	856418	0	16
7	5250648	0	12
2	12043600	0	6
6	1285456	0	10
1	13808921	0	11
1	8094945	0	14
2	17224147	0	15
3	10636595	0	19
8	1421781	0	13
2	18840918	0	2
7	9609151	0	8
8	1103930	0	1
2	5090647	0	18
2	4231696	0	2
2	17608053	0	3
2	2963112	0	7
1	16954449	0	23
5	12158220	0	4
5	7276465	0	7
1	2283999	0	27
18	119037	0	10
2	13802769	0	1
1	14553674	0	5
7	11439054	0	3
7	5267461	0	9
10	4542231	0	9
9	6302676	0	3
5	7123986	0	12
153	19550	0	4
2	3395800	0	16
7	23962	0	1
1	3328440	0	3
5	1970499	0	5
3	12914143	0	11
2	16524197	0	3
3	11315262	0	5
2	8520306	0	1
5	8446503	0	5
6	53817	0	3
2	8749713	0	7
3	764761	0	19
6	9490718	0	2
3	9341255	0	4
4	7638721	0	9
4	5577704	0	3
6	10269987	0	10
1	17089450	0	4
8	6527158	0	16
7	6947679	0	8
11	606506	0	1
3	1273903	0	8
7	6035121	0	7
8	3078669	0	3
1	8294338	0	2
1	15864721	0	4
6	5830168	1	54
5	7039755	0	6
91	6791	0	5
9	4074212	0	8
1	18657674	0	1
79	46329	0	4
5	10370218	0	6
5	8829716	0	1
1	12713137	0	11
1	1804145	0	16
4	625698	0	15
10	1390710	0	10
1	2229140	0	10
1	6508677	0	7
2	7937762	0	19
2	9675622	0	2
1	17074871	0	6
54	106995	0	3
7	852307	0	2
1	18899073	0	17
4	10728512	0	9
9	7867530	0	1
5	12153061	0	8
2	3025635	0	10
2	15860959	0	14
4	5589772	0	14
1	7290927	0	7
10	721380	0	12
8	2038275	0	13
2	870678	0	15
1	3535099	0	7
2	8099086	0	13
9	2234756	0	2
3	12531608	0	3
3	6927698	0	4
8	617778	0	7
3	13309119	0	3
2	3394681	0	4
4	8760412	0	3
6	1133109	0	5
10	2989671	0	3
3	8093770	0	19
6	2974955	0	6
1	819005	0	4
7	7804414	0	18
4	10944431	0	4
4	13163008	0	6
4	1286393	0	21
6	8954310	0	15
4	106018	0	18
6	8414994	0	14
3	4132634	0	23
2	2574612	0	6
5	2450137	0	19
7	8121276	0	2
3	7861009	0	12
5	7959148	0	11
6	1123613	0	17
5	6912394	0	7
7	8286382	0	8
1	4298261	0	17
8	9228507	0	6
10	5025890	0	4
4	11863804	0	5
6	9870821	0	1
9	3584891	0	6
5	8473630	0	17
2	3754780	0	8
4	5657359	0	9
10	1481041	0	3
6	646209	0	11
27	222011	0	15
2	16702345	1	10
8	1490797	0	8
5	3160696	0	3
1	2649520	0	5
2	11680166	0	14
1	15091676	0	3
2	4686729	0	12
8	9097292	0	4
1	6348094	0	11
4	4697481	0	5
11	258192	0	3
8	872353	0	3
6	3236455	0	12
9	688447	0	26
8	2368576	0	13
5	11108977	0	4
8	1431804	0	3
5	8793247	0	6
6	9803839	0	9
6	10347562	0	11
9	3175961	1	5
6	5544994	0	9
6	5845252	0	7
8	1462668	0	12
1	12178786	0	6
4	10125435	0	23
44	109295	0	15
2	16584560	0	11
2	4446010	0	11
4	8479016	0	8
2	4397049	0	2
12	578768	0	3
7	6880411	0	18
10	8549022	0	14
2	8742614	0	9
6	6437813	0	8
3	2503415	0	8
4	11389775	0	1
1	12389323	0	14
6	6788563	0	7
7	13103725	0	2
10	8093849	0	3
2	4753836	0	9
10	3753208	0	12
9	7704730	0	7
4	5573114	0	9
2	7953939	0	10
1	855242	0	14
4	6468927	0	8
8	4471165	0	7
1	5332183	23	23
2	5005384	0	19
2	87355	0	3
8	3739599	0	9
5	6673935	0	5
2	6479949	0	6
1	1103936	0	24
1	15730786	0	4
9	986396	0	12
8	6652480	0	19
9	2863712	0	23
2	5828288	0	4
5	9651566	0	2
1	6003516	0	12
7	370097	0	1
1	13869872	0	20
2	11495457	0	15
2	7396231	0	23
7	6491760	0	3
5	8546320	0	14
2	4023859	0	9
6	7230415	0	5
4	898793	1	10
8	2484539	0	18
5	985610	0	4
6	1714535	0	5
5	7330230	0	6
5	4299697	0	1
4	9474231	0	9
2	15733123	0	13
1	7736433	0	6
7	4676531	0	22
5	10593273	1	12
39	90442	0	2
8	4091937	0	5
3	1913783	0	5
7	1122208	0	3
53	132232	0	1
43	32502	0	6
5	3181947	0	15
6	824372	0	12
1	3063866	0	6
9	496354	0	8
7	11083663	0	24
1	5937250	0	6
3	2981083	0	11
2	16890711	0	17
3	9646167	0	9
4	2723948	0	5
8	9887567	0	2
9	4364322	0	4
78	112099	0	1
3	2946563	0	5
2	11266883	0	3
3	1627182	0	3
1	10134396	0	8
3	2186800	0	18
9	4912785	0	18
2	17951023	0	17
10	4743694	0	5
5	6974248	0	6
3	3691421	0	9
9	3998335	0	7
5	1614112	0	11
1	19098580	0	1
22	14368	0	18
5	2324978	0	5
4	3146978	0	3
1	8117605	0	2
7	5409606	0	23
7	1723099	0	7
10	9484418	0	4
3	3429131	0	11
10	2512846	0	10
3	863606	0	10
3	11129316	0	12
2	5202599	0	8
3	8587218	10	10
1	16862233	1	7
5	9651605	0	1
4	5644387	0	4
2	342978	0	8
8	1015344	0	3
4	9118313	1	14
2	4694850	0	3
5	6197120	0	3
4	2280395	0	8
8	7576513	0	2
1	17662789	0	3
9	1426933	0	3
3	12384328	0	12
9	6281274	0	4
2	5962176	0	8
20	241286	0	6
2	11348885	0	1
2	11255536	0	2
5	2444112	0	9
2	12099175	0	7
5	12000230	0	16
8	10093548	0	2
1	7272963	0	20
3	6961133	0	4
10	2268595	0	14
5	2383518	0	13
4	5608684	0	8
2	214314	0	17
6	4398696	0	9
8	10588663	0	4
10	7322904	0	7
3	3921223	0	10
4	1190911	0	13
49	114600	0	6
6	4565230	1	10
2	8336642	0	7
9	9033741	0	9
1	2326099	0	15
3	5727707	0	17
2	2405012	0	3
5	4935497	0	9
7	2251145	0	11
6	55004	0	5
3	10341921	0	10
8	1156502	0	11
8	2131538	0	7
10	6000220	0	18
1	9999168	0	2
2	5996486	0	5
2	16766728	0	8
8	4129341	0	4
39	57599	0	9
4	3342019	1	18
1	1299141	0	9
3	11419196	0	9
5	2925965	0	14
3	6315866	3	3
6	4829354	0	5
3	5477567	0	22
1	16422558	0	10
4	10459729	0	7
6	8528518	0	19
9	5649556	0	6
1	3454830	0	14
7	10566387	0	9
7	7767923	0	7
8	11049383	0	3
4	5262331	0	12
1	7431082	0	1
7	7279542	0	7
8	480645	0	6
9	2648935	0	10
10	2297330	0	3
1	2608972	0	13
7	1214442	0	9
6	4209210	0	6
3	162280	0	7
1	18830578	0	20
8	2579623	0	16
2	16125158	0	16
252	34225	0	1
2	12142717	0	8
9	9699035	0	14
60	33222	0	3
78	80893	0	2
3	10295597	0	48
246	15244	0	1
10	1254481	0	2
7	1949853	0	3
12	503949	0	1
1	2617246	0	15
6	6552800	0	6
1	17557986	0	2
11	1625221	0	1
5	3658914	0	5
10	695152	0	10
2	6531767	0	8
6	5054614	0	4
1	18572757	0	2
6	4104891	0	10
1	193957	0	7
6	10090041	0	4
10	3253953	0	10
9	3622658	0	4
3	3056919	0	2
5	6920538	0	11
5	6648846	0	8
2	4714375	0	1
4	277885	0	19
6	3323122	0	7
6	9246682	0	13
10	8835235	1	6
7	1831060	0	6
91	75762	0	2
1	5893168	0	5
1	10850837	0	11
2	12696888	0	1
5	8052529	0	20
97	1078	0	8
8	2215993	0	2
8	10301757	0	3
3	9782283	0	3
5	11842837	0	6
4	10979985	0	3
6	1514801	0	12
3	370751	0	13
10	6956312	0	15
7	2901221	0	2
1	2259744	0	5
10	8411143	0	10
4	2709924	0	2
1	6423907	0	17
6	4597365	0	3
9	2589548	0	2
10	9004158	0	18
10	4687013	0	17
2	5879351	0	18
1	4637855	0	17
5	2588080	0	6
2	153207	0	11
2	18296577	0	24
6	7723599	0	21
6	7674664	0	3
3	4567311	0	18
7	11064954	0	10
10	1651373	0	5
4	9075228	0	2
83	38894	0	7
2	8766659	0	7
3	8741575	1	15
9	129693	0	12
5	11751834	0	2
1	11251439	0	16
1	1504727	0	18
31	139548	0	7
2	12095115	0	1
7	2976327	0	2
5	4875769	0	2
2	5572513	0	6
6	5780781	0	2
4	2520575	0	7
1	18270569	0	4
8	5124558	0	6
2	426725	0	1
3	2366923	0	7
8	9373928	0	10
3	5414351	0	13
8	1647344	0	7
8	7708473	0	3
5	1038862	0	1
10	1516342	0	7
1	14560602	0	8
6	1411577	0	9
2	17463015	0	3
7	2135327	0	21
10	4208112	0	1
1	12577859	0	3
5	2857786	0	3
5	5362421	0	17
1	2226698	0	11
3	3561028	0	13
1	13420493	0	2
14	290284	0	8
3	196553	0	5
5	9809303	0	4
3	1459258	0	10
10	218565	0	7
5	6422494	0	3
10	1614243	0	3
1	8240813	0	16
7	9572617	0	15
3	1224226	0	12
7	620989	0	10
6	731256	0	14
9	1799482	0	6
5	9677874	0	12
8	8048733	0	15
3	12406406	0	9
3	3942853	0	1
3	9648789	0	18
7	6523267	0	2
7	5308051	0	15
2	3268197	1	11
6	6343254	11	15
2	11633048	0	21
8	3449344	0	12
1	12267307	0	4
100	52067	0	8
9	723105	0	8
4	11519543	0	12
9	6154439	0	3
1	6630248	0	10
4	10260002	0	7
2	17665134	0	11
9	10013670	0	7
7	2663640	0	3
3	3347060	0	9
3	10327839	0	11
6	8404353	0	12
5	10029766	0	5
1	6933743	0	4
3	11040951	0	26
2	18629061	0	11
2	18658461	0	4
10	9315275	0	22
5	11209104	0	13
3	4603897	0	9
3	8676661	0	5
14	34784	0	2
2	12782044	0	9
5	6672580	0	10
44	60483	0	9
6	2460966	0	8
2	1854379	0	16
3	467058	0	9
5	194095	0	13
8	3241758	0	22
9	1829805	0	4
4	9364063	0	15
7	1669037	0	8
8	6839065	0	1
1	2606561	0	15
1	17990271	0	6
3	2185059	0	7
6	9277167	0	13
157	17511	0	33
3	10439304	0	6
6	3394234	0	11
6	9456405	0	7
1	4362505	0	11
3	1384641	0	19
3	4822538	0	9
4	10358986	0	9
1	18940841	0	6
215	12148	0	1
10	6771072	0	6
2	10116167	0	2
